,title,address,price,price_per_sqm,rooms,sqm
3743,Apartament 3 camere Andrei Muresanu || view panoramic,"Andrei Muresanu, Cluj-Napoca, Cluj",234000,3000,3,78
4755,"Apartament cu 4 camere 96 m2, Bloc Nou, orientat E-V, zona Grand...","Strada Nicolae Draganu, Buna Ziua, Cluj-Napoca, Cluj",234000,2438,4,96
6672,Comision 0% ! Penthouse de lux cu 3 camere,"Someseni, Cluj-Napoca, Cluj",233500,3307,3,70.6
9147,"Apartament 4 camere, 93 mp, terasa 40mp, zona Golden Tulip","Strada Armoniei, Zorilor, Cluj-Napoca, Cluj",233350,2496,5,93.5
5932,Apartament Cluj Zorilor | Langa Hotel Golden Tulip | Priveliste Superb,"Manastur, Cluj-Napoca, Cluj",233350,2482,4,94
9530,"3 Camere, Etaj Intermediar, Parcare, Zorilor","Zorilor, Cluj-Napoca, Cluj",233000,2678,3,87
4800,Apartament de vanzare / 4 camere si terasa de 40 mp /in Zorilor zona F,"Manastur, Cluj-Napoca, Cluj",233000,2479,4,94
925,Apartament 3 camere în zona MANASTUR CENTRAL,"Marasti, Cluj-Napoca, Cluj",232000,3412,3,68
1509,Apartament cu 3 camere de vânzare în Manastur,"Manastur, Cluj-Napoca, Cluj",232000,3412,3,68
5105,"Apartament 3 camere de vanzare in Manastur, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",232000,3412,3,68
5512,"Apartament 5 camere de vanzare in Centru, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",230900,2182,5,105.81
4519,Apartament 2 camere Centru cu parcare,"Marasti, Cluj-Napoca, Cluj",230000,4107,2,56
1555,"Apartament decomandat+ balcon- Centru, Cluj-Napoca","Centru, Cluj-Napoca, Cluj",230000,4035,2,57
4181,Apartament 2 camere | Bloc nou | Decomandat | Et. 4/6 | Garaj | Centru,"Centru, Cluj-Napoca, Cluj",230000,4035,2,57
8657,"Apartament cu 2 camere decomandate+parcare subterana, Platinia Centru","Centru, Cluj-Napoca, Cluj",230000,4035,2,57
3229,"COMISION 0% Apartament 3 camere de vânzare, Semicentral, Cluj-Napoca","Strada Anton Pann, Marasti, Cluj-Napoca, Cluj",230000,3979,3,57.8
80,Apartament 3 camere la curte | Finisat | Central | Piata Mihai Viteazu,"Centru, Cluj-Napoca, Cluj",230000,3770,3,61
9541,"2 camere decomandate cu terasa si parcare inclusa in pret, Gheorgheni","Gheorgheni, Cluj-Napoca, Cluj",230000,3710,2,62
1543,Apartament cu 3 camere de vânzare în Zorilor,"Europa, Cluj-Napoca, Cluj",230000,3433,3,67
817,Apartament cu 3 camere decomandat in Zorilor.,"Buna Ziua, Cluj-Napoca, Cluj",230000,3382,3,68
6821,"Vanzare apartament 2 camere confort sporit, 69.33 mp str Republicii","Centru, Cluj-Napoca, Cluj",230000,3333,2,69
7319,"Apartament cu 3 camere in bloc nou, zona Semicentrala!","Manastur, Cluj-Napoca, Cluj",230000,3333,3,69
2307,EXCLUS AGENTII IMOBILIARE. PF vand ap. 3 cam str. Borhanciului nr. 58,"Marasti, Cluj-Napoca, Cluj",230000,3194,3,72
3489,Apartament cu 3 camere de vanzare in Borhanci,"Borhanci, Cluj-Napoca, Cluj",230000,3194,3,72
2923,"Apartament 3 camere, finisaje moderne, bloc tip vila, zona Borhanci","Borhanci, Cluj-Napoca, Cluj",230000,3108,3,74
7917,"Comision 0! Penthouse 3 camere, terasa 77 mp, parcare subterana!","Bulgaria, Cluj-Napoca, Cluj",230000,3086,3,74.54
8199,"Penthouse cu 3 camere, terasa de 77 mp, garaj, bloc nou, in Marasti","Iris, Cluj-Napoca, Cluj",230000,3086,3,74.54
474,"Apartament 4 camere de vanzare in Zorilor, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",230000,3026,4,76
7511,"Apartament cu 4 camere decomandate, zona strazii Fabricii de Zahar!","Intre Lacuri, Cluj-Napoca, Cluj",230000,2987,4,77
1769,PF Ap cu 3 cam in bloc tip vila..Gheorgheni..FSEGA..Iulius Mall..,"Marasti, Cluj-Napoca, Cluj",230000,2949,3,78
7599,Vand 4 Camere Decomandate | Zona Zorilor | UMF | Str. Viilor,"Zorilor, Cluj-Napoca, Cluj",230000,2875,4,80
9276,"Apartament 4 camere decomandate, Zorilor, zona Recuperare","Zorilor, Cluj-Napoca, Cluj",230000,2875,4,80
2632,"Comision 0% Apartament 4 camere 86 mp, semifinisat, zona dosebita Euro","Europa, Cluj-Napoca, Cluj",230000,2674,4,86
3469,"Apartament 4 camere, semifinisat, Eugen Ionesco, Europa","Europa, Cluj-Napoca, Cluj",230000,2674,4,86
3596,"Apartament 4 camere, Eugen Ionesco 77","Marasti, Cluj-Napoca, Cluj",230000,2674,4,86
9155,"Apartament 4 camere, 86 mp, terasa 16mp, garaj, cartierul Europa","Strada Episcop Marton Aron, Europa, Cluj-Napoca, Cluj",230000,2674,4,86
9160,"Apartament 4 camere, 86 mp, terasa 16 mp, garaj, cartier Europa","Strada Janos Zsigmond, Europa, Cluj-Napoca, Cluj",230000,2674,4,86
7362,"Apartamente de 4 camere, semifinisate, parcare inclusa, zona Europa","Faget, Cluj-Napoca, Cluj",230000,2673,4,86.06
9315,Apartament 2 camere | Decomandat | Etaj 2 | 87 mp | Ultracentral!,"Centru, Cluj-Napoca, Cluj",230000,2662,2,86.41
8584,Apartamente 4 camere in vila noua | Etaj 2 | Terasa 18mp | Europa!,"Europa, Cluj-Napoca, Cluj",230000,2644,4,87
552,"Apartament 3 camere 88mp bloc tip vila, garaj+boxa, Intre lacuri","Intre Lacuri, Cluj-Napoca, Cluj",230000,2614,3,88
2370,Apartament semidecomandat+ 2 balcoane- Marasti,"Marasti, Cluj-Napoca, Cluj",230000,2614,4,88
390,"3 camere in bloc tip vila cu 6 apartamente, 88 mp, Marasti","Intre Lacuri, Cluj-Napoca, Cluj",230000,2613,3,88.02
9157,"Penthouse 90 mp utili, semifinisat, 81 mp terasa, panorama! Zona...","Borhanci, Cluj-Napoca, Cluj",230000,2556,3,90
9363,"Apartament central, 90 mp, mobilat si utilat modern","Strada Petru Maior, Centru, Cluj-Napoca, Cluj",230000,2556,2,90
4280,"Apartament 4 camere, 96mp, garaj individual, Buna ziua","Buna Ziua, Cluj-Napoca, Cluj",230000,2396,4,96
1145,"Apartament 4 camere de vanzare in Zorilor, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",230000,2371,4,97
4235,"Priveliste! Apartament de 3 camere, 2 bai, 90mp utili +2 balcoane,...","Strada Uliului, Grigorescu, Cluj-Napoca, Cluj",229999,2556,3,90
6938,"Vând apartament 3 camere, zona Europa, 0% COMISION","Strada Janos Zsigmond, Europa, Cluj-Napoca, Cluj",229900,3381,3,68
3245,Apartament 3 camere în zona MANASTUR CENTRAL,"Marasti, Cluj-Napoca, Cluj",229900,3284,3,70
1326,"Apartament 3 camere de vanzare in Sopor, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",229900,3128,3,73.49
5529,"Apartament 2 camere de vanzare in Borhanci, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",229000,3368,2,68
6887,"Penthouse 3 camere, 2 bai, terasa 30 mp zona Gheorgheni","Strada Septimiu Albini, Gheorgheni, Cluj-Napoca, Cluj",229000,3053,3,75
7673,"Apartament 3 camere, 80 mp, bloc nou, Grigorescu","Grigorescu, Cluj-Napoca, Cluj",229000,2863,3,80
114,"3 camere (100mp utili) cu loc de parcare inclus, Gruia","Gruia, Cluj-Napoca, Cluj",229000,2267,3,101
7403,"Curte Proprie 220 mp! Apartament 5 camere in Dambul Rotund, Parcare","Strada Partizanilor, Dambul Rotund, Cluj-Napoca, Cluj",229000,2160,5,106
7440,Penthouse cu vedere extraordinară | Zona Grigorescu,"Grigorescu, Cluj-Napoca, Cluj",229000,2082,4,110
168,Apartament 2 camere Soporului 1,"Strada Soporului, Sopor, Cluj-Napoca, Cluj",228931,3692,2,62
796,Apartament 2 camere|62mp|finisat|garaj|Iulius Mall|Sopor,"Strada Soporului, Sopor, Cluj-Napoca, Cluj",228931,3692,2,62
3412,"Apartament 3 camere, 83 mp total, Borhanci, parcare subterana, zona TC","Borhanci, Cluj-Napoca, Cluj",228500,3047,3,75
9088,"PENTHOUSE, 3 camere, bloc nou, semifinsat, parcare, BUNA ZIUA, AUDI","Buna Ziua, Cluj-Napoca, Cluj",228480,2380,3,96
3751,Apartament cu 3 camere de vanzare in centrul orasului Cluj-Napoca,"Centru, Cluj-Napoca, Cluj",228000,3257,3,70
2213,Apartament 3 camere în zona BORHANCI,"Marasti, Cluj-Napoca, Cluj",228000,3123,3,73
4528,"Vanzare apartament 3 camere, decomandat, in cartierul Manastur","Manastur, Cluj-Napoca, Cluj",228000,3123,3,73
7817,"Apartament de lux pentru un stil de viata la inaltime, Centru","Centru, Cluj-Napoca, Cluj",228000,2412,4,94.51
7028,Apartament 3 camere Borhanci cu terasa,"Borhanci, Cluj-Napoca, Cluj",227400,2320,3,98
6086,"Penthouse cu CF, Borhanci","Borhanci, Cluj-Napoca, Cluj",227310,2329,3,97.59
9072,"Apartament 3 camere, 98 mp utili, terasa 42 mp, cartier Borhanci","Strada Rozmarinului, Borhanci, Cluj-Napoca, Cluj",227310,2329,3,97.59
4440,"Vanzare apartament cu 3 camere, etaj intermediar+ parcare, zona USAMV,","Plopilor, Cluj-Napoca, Cluj",227000,3243,3,70
2310,"Apartament finisat cu terasa, zona semicentrala!!!!","Strada Oasului, Dambul Rotund, Cluj-Napoca, Cluj",226600,3021,3,75
8355,"Apartament cu 3 camere, confort sporit, zona Gradini Manastur","Plopilor, Cluj-Napoca, Cluj",226000,2756,3,82
5755,"Apartament la casa 103mp utili+terasa, Grigorescu, zona Hotel Premier","Grigorescu, Cluj-Napoca, Cluj",226000,2194,4,103
8686,"Apartament 4 camere, 119,69 mp + terasa 152,92 mp, zona Vivo","Strada Fabricii, Marasti, Cluj-Napoca, Cluj",226000,1899,4,119
7578,"Apartament 3 camere, bloc nou, intermediar, terasa 35 mp, Central","Strada Crisan, Gruia, Cluj-Napoca, Cluj",225267,2878,3,78.26
8476,"Apartament 3 camere, 2 bai, 71 mp, 28 mp balcon, parcare subterana","Calea Dorobantilor, Marasti, Cluj-Napoca, Cluj",225068,3170,3,71
5028,"Apartament ultracentral, langa Primarie!","Centru, Cluj-Napoca, Cluj",225000,4787,2,47
462,"Apartament 2 camere de vanzare in Buna Ziua, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",225000,4091,2,55
7409,"Apartament 2 camere, 60 mp, bloc nou, lift, zona Hexagon Offices","Buna Ziua, Cluj-Napoca, Cluj",225000,4091,2,55
3708,Apartament cu 2 camere de vanzare in zona Semicentrala,"Bulgaria, Cluj-Napoca, Cluj",225000,4018,2,56
1373,"Apartament 2 camere decomandate, ultracentral Cluj","Centru, Cluj-Napoca, Cluj",225000,3879,2,58
6784,"Ultracentral! Bloc nou 2019! 2 camere 58 mp, terasa 19 mp, etaj 3","Centru, Cluj-Napoca, Cluj",225000,3879,2,58
2558,"Apartament cu 2 camere de vânzare în zona FSEGA, Gheorgheni","Gheorgheni, Cluj-Napoca, Cluj",225000,3689,2,61
8079,"Apartament cu terasa si parcare subterana in VIVIDO, langa FSEGA","Gheorgheni, Cluj-Napoca, Cluj",225000,3689,2,61
5947,Apartament 2 camere ultracentral,"Centru, Cluj-Napoca, Cluj",225000,3571,2,63
7237,"Apartament 2 camere + 64 mp pod, strada Memorandumului,","Centru, Cluj-Napoca, Cluj",225000,3516,2,64
7574,Apartament 2 camere Ultracentral,"Centru, Cluj-Napoca, Cluj",225000,3516,2,64
4291,"Apartament 3 camere in bloc nou, parcare subterana, zona Iulius Mall","Intre Lacuri, Cluj-Napoca, Cluj",225000,3358,3,67
4607,"Vanzare apartament 3 camere, bloc nou, zona Iulius Mall","Gheorgheni, Cluj-Napoca, Cluj",225000,3358,3,67
5329,Apartament 3 camere | Bloc nou | Zona Centrala,"Centru, Cluj-Napoca, Cluj",225000,3312,3,67.94
4668,De vânzare apartament 3 camere ultracentral,"Centru, Cluj-Napoca, Cluj",225000,3309,3,68
6450,"Apartament de vânzare, Ultracentral, Cluj Napoca","Centru, Cluj-Napoca, Cluj",225000,3214,3,70
3991,De vaznare apartament cu 3 camere Gheorgherni.,"Andrei Muresanu, Cluj-Napoca, Cluj",225000,3125,3,72
5559,Apartament cu 2 garaje in Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",225000,3125,3,72
2627,"Apartament decomandat de vanzare, cu terasa- Borhanci","Borhanci, Cluj-Napoca, Cluj",225000,3082,3,73
3597,PF apartament 3 camere Borhanci,"Marasti, Cluj-Napoca, Cluj",225000,3082,3,73
1170,"Apartament 4 camere de vanzare in Zorilor, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",225000,3041,4,74
6216,"Apartament ultracentral, 74 mp, pod de 63 mp zona Piata Unirii!","Strada Bolyai Ianos, Centru, Cluj-Napoca, Cluj",225000,3026,2,74.36
1207,"Apartament 3 camere de vanzare in Buna Ziua, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",225000,3000,3,75
5223,Apartament cu 3 camere de vanzare in Buna Ziua,"Buna Ziua, Cluj-Napoca, Cluj",225000,3000,3,75
5229,Apartament 3 camere | Etaj 1 | Terasa 24mp | Garaj | Sophia Residence!,"Buna Ziua, Cluj-Napoca, Cluj",225000,3000,3,75
8550,Apartament 4 camere | etaj intermediar | 80 mp | zona Kaufland Marasti,"Marasti, Cluj-Napoca, Cluj",225000,2813,4,80
6533,Apartament cu 4 camere de vanzare in Europa!,"Europa, Cluj-Napoca, Cluj",225000,2616,4,86
9558,"3 Camere, 2 Bai, Mobilat, Utilat, Parcare, Cartier Central","Marasti, Cluj-Napoca, Cluj",225000,2616,3,86
2736,"Apartament 3 camere de vanzare in Marasti, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",225000,2557,3,88
3040,Apartament 3 camere în zona BUNA ZIUA,"Marasti, Cluj-Napoca, Cluj",225000,2500,3,90
7313,Apartament cu scara interioara/ 3 camere/ 94 mp + pod,"Strada Nicolae Colan, Buna Ziua, Cluj-Napoca, Cluj",225000,2394,3,94
2499,Apartament de vanzare cu 4 camere in zona Centrala,"Dambul Rotund, Cluj-Napoca, Cluj",225000,2250,4,100
2667,Apartament 5 camere| CURTE PROPRIE| Terasa| Centrala proprie,"Dambul Rotund, Cluj-Napoca, Cluj",225000,2083,5,108
8170,"Apartament 2 camere, 53 mp + terasa 90 mp, Andrei Muresanu, zona sudic","Buna Ziua, Cluj-Napoca, Cluj",224900,4243,2,53
8172,Vand Apartament 2 Camere Cu Gradina | Doua Parcari Incluse | Zona Miko,"Zorilor, Cluj-Napoca, Cluj",224900,3946,2,57
3198,"Apartament 3 camere, et 1/2, boxa si parcare subterana, Borhanci","Strada Theodor Pallady, Borhanci, Cluj-Napoca, Cluj",224900,3081,3,73
6280,Apartament 3 Camere in M Grigorescu + garaj,"Grigorescu, Cluj-Napoca, Cluj",224900,2445,3,92
3918,"Apartament semideomandat cu 4 camere, cu certificare nZeb","Iris, Cluj-Napoca, Cluj",224500,2268,4,99
5001,"Apartament 4 camere, decomandat, bloc Smart Ready","Iris, Cluj-Napoca, Cluj",224500,2247,4,99.91
5950,Apartament cu 4 camere Smart-House Ready,"Iris, Cluj-Napoca, Cluj",224500,2247,4,99.91
4989,Apartamente premium in clădire noua pe strada Clinicilor,"Strada Clinicilor, Centru, Cluj-Napoca, Cluj",224210,3030,3,74
7340,"Apartament 5 camere central in proiect, comision 0","Gruia, Cluj-Napoca, Cluj",224200,2119,5,105.81
5175,"Apartament de 3 camere, 71 mp, Terasa 76 mp, Zona Centrala","Marasti, Cluj-Napoca, Cluj",224100,3156,3,71
8475,"Apartament 3 camere, 2 bai, 71 mp, 24 mp balcon, parcare subterana","Calea Dorobantilor, Marasti, Cluj-Napoca, Cluj",223430,3192,3,70
755,DEZVOLTATOR Hexagon vand Apartament 3 camere imobil nou ZENIA,"Strada Tasnad, Manastur, Cluj-Napoca, Cluj",223000,2953,3,75.52
4059,"Apartament 4 camere, 77 mp utili, etaj intermediar, Zorilor","Zorilor, Cluj-Napoca, Cluj",223000,2896,4,77
979,PF vand apartament 4 camere CT Brancusi,"Marasti, Cluj-Napoca, Cluj",223000,2788,4,80
8681,"Apartament 4 camere, 117,94 mp, terasa, zona Vivo","Strada Fabricii, Marasti, Cluj-Napoca, Cluj",223000,1906,4,117
5426,Vanzare Apartament 3 Camere Bloc Nou cu Panorama,"Grigorescu, Cluj-Napoca, Cluj",222000,3415,3,65
8747,"Apartament 3 camere, 75 mp, terasa, zona Centrala","Strada Scortarilor, Marasti, Cluj-Napoca, Cluj",221300,2951,3,75
6802,Vanzare apartament cu 2 camere in zona ultracentrala!,"Centru, Cluj-Napoca, Cluj",221000,3810,2,58
5664,Apartament 3 camere Ultracentral 66mp cu parcare,"Strada Clinicilor, Centru, Cluj-Napoca, Cluj",221000,3348,3,66
5758,Apartament 3 camere ultracentral - str. Clinicilor 20,"Marasti, Cluj-Napoca, Cluj",221000,3348,3,66
724,DEZVOLTATOR Hexagon vand Apartament 4 camere imobil nou ZENIA,"Strada Tasnad, Manastur, Cluj-Napoca, Cluj",220500,2576,4,85.6
5381,"Apartament ultracentral, 45 mp , pivnita 30 mp, zona Eroilor","Strada Pitesti, Centru, Cluj-Napoca, Cluj",220000,4889,1,45
6294,"Apartament 2 camere de vanzare in Andrei Muresanu, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",220000,4151,2,53
9163,"Apartament 2 camere, etaj intermediar, parcare subterana, Plopilor","Strada Plopilor, Plopilor, Cluj-Napoca, Cluj",220000,4000,2,55
5400,Apartament cu parcare in Parcul Rozelor,"Plopilor, Cluj-Napoca, Cluj",220000,3936,2,55.9
9165,"Apartament in cel mai exclusivist bloc nou din Cluj, acum cu CF!","Strada Plopilor, Plopilor, Cluj-Napoca, Cluj",220000,3929,2,56
1501,Apartament cu 2 camere de vanzare in zona Centrala,"Centru, Cluj-Napoca, Cluj",220000,3793,2,58
4460,"Apartament tip Penthouse, zona centrala","Marasti, Cluj-Napoca, Cluj",220000,3793,2,58
2740,"Apartament 3 camere de vanzare in Gheorgheni, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",220000,3729,3,59
1337,"Apartament 3 camere de vanzare in Iris, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",220000,3594,3,61.21
8124,"Apartament 2 camere, 62.77 mp, terasa, semifinisat, zona Calea Motilor","Strada Moldovei, Plopilor, Cluj-Napoca, Cluj",220000,3505,2,62.77
4433,"Apartament 3 camere, terasa 23mp, parcare, locatie premium-Viva City R","Gheorgheni, Cluj-Napoca, Cluj",220000,3385,3,65
9145,"Apartament de 3 camere decomandate, etaj intermediar, zona Sigma","Calea Turzii, Buna Ziua, Cluj-Napoca, Cluj",220000,3385,3,65
2668,Apartament 3 camere Grigorescu | Imobil nou | Panorama | La cheie,"Strada Taietura Turcului, Grigorescu, Cluj-Napoca, Cluj",220000,3380,3,65.08
7461,"Ultracentral! Apartament 2 camere confort sporit, zona Casei de Cultur","Centru, Cluj-Napoca, Cluj",220000,3333,2,66
4102,Apartament 3 camere Marasti 67mp Parcare str Aurel Vlaicu,"Intre Lacuri, Cluj-Napoca, Cluj",220000,3284,3,67
5360,"Apartament de 3 camere, 67mp, mobilat utilat, zona Aleea Godeanu","Gheorgheni, Cluj-Napoca, Cluj",220000,3284,3,67
6599,Apartament modern cu 3 camere decomandat de vanzare in Zorilor zona S,"Zorilor, Cluj-Napoca, Cluj",220000,3284,3,67
9539,"3 camere decomandate + balcoane, zona accesibila a cartierului Zorilo","Zorilor, Cluj-Napoca, Cluj",220000,3284,3,67
367,Apartament 2 camere | 68 mp | in curs de finisare | Luminia | Europa,"Strada Episcop Marton Aron, Europa, Cluj-Napoca, Cluj",220000,3235,2,68
2504,Apartament cu 3 camere de vânzare în Iris,"Bulgaria, Cluj-Napoca, Cluj",220000,3143,3,70
4868,"Comision 0 % 3 camere decomandate, 72mp, 2 bai, Nasaud, Marasti","Marasti, Cluj-Napoca, Cluj",220000,3074,3,71.56
384,Apartament Plopilor cu vedere la parc,"Strada Plopilor, Plopilor, Cluj-Napoca, Cluj",220000,3014,3,73
1815,"Apartament in bloc nou, 3 camere, de vânzare, în Plopilor","Strada Plopilor, Manastur, Cluj-Napoca, Cluj",220000,2973,3,74
4857,"3 Camere, Mobilat, Intermediar, Buna Ziua","Buna Ziua, Cluj-Napoca, Cluj",220000,2933,3,75
4128,"Apartament 3 camere, 3 parcari subterane, z. Fabricii, cartier Bulgari","Bulgaria, Cluj-Napoca, Cluj",220000,2895,3,76
5691,"Apartament 4 camere, finisat si mobilat, bloc izolat, zona Zorilor","Gheorgheni, Cluj-Napoca, Cluj",220000,2887,4,76.21
5821,"MRM Imobiliare vinde apartament 4 camere, Zorilor","Zorilor, Cluj-Napoca, Cluj",220000,2857,4,77
223,Apartament 4 camere în zona ZORILOR,"Marasti, Cluj-Napoca, Cluj",220000,2821,4,78
2478,Apartament cu 4 camere de vanzare in Zorilor,"Manastur, Cluj-Napoca, Cluj",220000,2821,4,78
4307,Apartament 4 camere | decomandat | 78mpu | zona Gheorghe Dima Zorilor,"Zorilor, Cluj-Napoca, Cluj",220000,2821,4,78
4317,Apartament 4 camere decomandate | Garaj | Etaj 3/4 | Zorilor | UMF!,"Manastur, Cluj-Napoca, Cluj",220000,2821,4,78
3407,"Apartament 3 camere, situat central, str. Republicii","Strada Republicii, Centru, Cluj-Napoca, Cluj",220000,2750,3,80
3413,Apartament cu 4 camere | Manastur l Calea Floresti,"Manastur, Cluj-Napoca, Cluj",220000,2683,4,82
6679,APARTAMENT 3 CAM 105 MP(loc de parcare)Bonjour Residece,"Strada Costache Negri, Buna Ziua, Cluj-Napoca, Cluj",220000,2588,3,85
606,"Apartament 4 camere de vanzare in Europa, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",220000,2558,4,86
8619,"Apartament 2 camere, finisat modern, zona Sigma Center, Zorilor","Zorilor, Cluj-Napoca, Cluj",220000,2444,2,90
632,"Apartament 3 camere de vanzare in Europa, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",220000,2340,3,94
4055,"Apartament 4 camere confort sporit, 100 mp total, Calea Manastur","Plopilor, Cluj-Napoca, Cluj",220000,2340,4,94
8415,Apartament modern la cheie | 3 camere | Decomandat | 94mp | E. Ionesco,"Europa, Cluj-Napoca, Cluj",220000,2340,3,94
8456,"Apartament cu 3 camere decomandate, 94 mp, vila, Europa, Eugen Ionesco","Europa, Cluj-Napoca, Cluj",220000,2340,3,94
2445,Va oferim de vanzare apartamnent cu 2 camere in Manastur.,"Faget, Cluj-Napoca, Cluj",220000,2200,2,100
2523,Apartament cu 4 camere de vânzare în zona Manastur,"Manastur, Cluj-Napoca, Cluj",220000,2200,4,100
2728,Comision 0%. Apartament cu 3 camere de vânzare în Zorilor,"Strada Padurii, Zorilor, Cluj-Napoca, Cluj",220000,2200,3,100
8559,Apartament 4 camere | Etaj 1 | 100 mp | Balcon | Gradini Manastur!,"Manastur, Cluj-Napoca, Cluj",220000,2200,4,100
9358,Vand penthouse 126mp si terasa de 50 mp,"Dambul Rotund, Cluj-Napoca, Cluj",220000,1746,3,126
409,"Apartament de 4 camere, etaj intermediar, 2 bai, 82mp + balcon...","Aleea Padin, Manastur, Cluj-Napoca, Cluj",219999,2683,4,82
2479,"Apartament 4 camere de vanzare, Marasti","Bulgaria, Cluj-Napoca, Cluj",219999,2444,4,90
8047,"Investitie! Apartament 55mp, terasa 22mp plus spatiu comercial...","Strada Nadasel, Bulgaria, Cluj-Napoca, Cluj",219999,2000,3,110
9041,"Apartament 3 camere, zona Platinia, superfinisat, mobilat, utilat!","Plopilor, Cluj-Napoca, Cluj",219900,3234,3,68
2713,Apartament 4 camere|decomandate|2 bai|renovat|UMF|Zorilor,"Strada Gheorghe Dima, Zorilor, Cluj-Napoca, Cluj",219900,2819,4,78
3085,"Apartament 4 camere decomandate, finisat, etaj 3, 2 bai, UMF, Zorilor","Strada Gheorghe Dima, Zorilor, Cluj-Napoca, Cluj",219900,2819,4,78
7508,"Apartament lux, cu 4 camere, in Marasti, zona Expo Transilvania","Bulgaria, Cluj-Napoca, Cluj",219900,2471,4,89
2298,"Apartament finisat, terasa generoasa, zona SEMICENTRALA!!!!","Strada Oasului, Dambul Rotund, Cluj-Napoca, Cluj",219700,2853,3,77
5644,Apartamentul tau cu terasa este aici!,"Strada Traian Vuia, Someseni, Cluj-Napoca, Cluj",219500,2479,3,88.56
7105,"Apartament in centrul Clujului, 50mp!","Centru, Cluj-Napoca, Cluj",219000,4380,2,50
8262,"Apartament la cheie, 2 camere, etajul 2, parcare subterana in...","Strada Pakei Lajos, Buna Ziua, Cluj-Napoca, Cluj",219000,3982,2,55
7891,Imobil cu panori Apartament 2 camere mobilat parcare terasa 13mp CBC,"Marasti, Cluj-Napoca, Cluj",219000,3476,2,63
807,Apartament cu 3 camere|decomandate|renovat|Piata Zorilor,"Strada Tatra, Zorilor, Cluj-Napoca, Cluj",219000,3269,3,67
1580,"Vanzare apartament 3 camere finisat si mobilat ultramodern, Zorilor","Zorilor, Cluj-Napoca, Cluj",219000,3269,3,67
2576,"Exclusivitate! Nou! 4 camere, 71 mp, 2 bai, balcon, etaj 2, Gheorgheni","Gheorgheni, Cluj-Napoca, Cluj",219000,3085,4,71
2441,Apartament cu 3 camere in Buna Ziua,"Buna Ziua, Cluj-Napoca, Cluj",219000,2959,3,74
370,"Apartament 3 camere de vanzare in Gheorgheni, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",219000,2808,3,78
694,Apartament semidecomandat+ 2 balcoane- Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",219000,2808,3,78
6987,De vanzare apartament renovat cu 4 camere in Plopilor!,"Plopilor, Cluj-Napoca, Cluj",219000,2772,4,79
747,"Apartament 3 camere 86 mp, cartier Buna Ziua","Buna Ziua, Cluj-Napoca, Cluj",219000,2547,3,86
2907,Apartament 3 camere în zona BUNA ZIUA,"Marasti, Cluj-Napoca, Cluj",219000,2547,3,86
6096,Apartament spatios in zona Bonjour Residence,"Buna Ziua, Cluj-Napoca, Cluj",219000,2547,3,86
6948,Apartament 3 camere | parcare | 86mpu| Bonjour Residence Buna Ziua,"Buna Ziua, Cluj-Napoca, Cluj",219000,2547,3,86
9341,"3 Camere Plopilor - Bloc 2006, Etaj 3, 90 mp utili Garaj + Boxa","Plopilor, Cluj-Napoca, Cluj",219000,2433,3,90
8754,Apartament cu 3 camere spre vanzare in cartierul Manastur.,"Manastur, Cluj-Napoca, Cluj",219000,2235,3,98
5437,"Apartament 3 camere de vanzare in Manastur, Cluj Napoca","Marasti, Cluj-Napoca, Cluj",219000,2212,3,99
8939,Apartament spațios de vânzare cu 3 camere / 99mp / Zona Campului,"Manastur, Cluj-Napoca, Cluj",219000,2212,3,99
5289,"Apartament 3 camere, 100 mp, etaj intermediar, Zona Campului","Strada Tamasi Aron, Manastur, Cluj-Napoca, Cluj",219000,2190,3,100
7677,"Apartament 3 camere, 100 mp, 2 parcari, Manastur, zona str. Campului","Manastur, Cluj-Napoca, Cluj",219000,2190,3,100
9437,"Apartament cu 3 camere in bloc tip vila, ideal pentru o familie!","Manastur, Cluj-Napoca, Cluj",219000,2190,3,100
8761,"Apartament 3 camere, 77 mp, terasa generoasa, zona Centrala","Strada Scortarilor, Marasti, Cluj-Napoca, Cluj",218700,2840,3,77
7600,"Bloc nou, apartament 3 camere, 79 mp + 32 mp terasa, Plopilor","Plopilor, Cluj-Napoca, Cluj",218500,2762,3,79.11
3433,"Apartament 3 camere, decomandat, 60 mp utili, Centru","Centru, Cluj-Napoca, Cluj",218000,3633,3,60
