,title,address,price,price_per_sqm,rooms,sqm
20113,Metrou Timpuri Noi - 85 Mp Bloc Nou Direct Constructor,"Strada Dumitru Papazoglu, Nerva Traian, Sectorul 3, Bucuresti",175000,2059,3,85
4464,Apartament decomandat 2 camere,"Sectorul 2, Bucuresti",105000,2059,2,51
13049,2 camere 2 bai dressing la cheie PIPERA | ONIX PARK,"Baneasa, Sectorul 1, Bucuresti",105000,2059,2,51
8663,Ansamblu de Lux Apartament Special Vedere superba,"Strada Liviu Rebreanu, Titan, Sectorul 3, Bucuresti",391056,2058,3,190
1166,Apartament 2 camere de vinzare 13 Septembrie Marriott,"Strada Sirenelor, Uranus, Sectorul 5, Bucuresti",142000,2058,2,69
3661,"Apartament cu 2 camere, bloc 1985 - Banu Manta","Bulevardul Banu Manta, Grivita, Sectorul 1, Bucuresti",100000,2058,2,48.6
14005,Apartament de vanzare cu 2 camere in zona Sisesti-Baneasa,"Progresul, Sectorul 4, Bucuresti",111100,2057,2,54
13133,2 Camere 2 Bai Onix Park | TVA 5%,"Baneasa, Sectorul 1, Bucuresti",109000,2057,2,53
17376,Apartament 2 Camere Tineretului Timpuri Noi 5 Minute Metrou Lux!,"Tineretului, Sectorul 4, Bucuresti",109000,2057,2,53
3704,Victoriei - Guvern - parter vila - 231mp utili - curte 90mp -,"Dorobanti, Sectorul 1, Bucuresti",475000,2056,5,231
6591,3 camere mobilat utilat Metrou Mihai Bravu,"Soseaua Mihai Bravu, Vitan, Sectorul 3, Bucuresti",185000,2056,3,90
8828,Metrou Mihai Bravu - 3 camere mobilat si utilat,"Strada Penes Curcanul, Vitan, Sectorul 3, Bucuresti",185000,2056,3,90
8992,"Apartament 4 camere Arena Nationala, Mega Mall","Sectorul 2, Bucuresti",185000,2056,4,90
18401,Dacia- apartament 3 camere- bloc 2013 vedere panoramica bloc cu lift,"Eminescu, Sectorul 2, Bucuresti",185000,2056,3,90
18403,Dacia-Penthouse- bloc 2013 cu lift vedere panoramica,"Eminescu, Sectorul 2, Bucuresti",185000,2056,4,90
11534,Metrou Nicolae Grigorescu 3 Minute 2 Camere Mobilat Utilat Comision 0%,"Strada Ilioara, Titan, Sectorul 3, Bucuresti",135000,2056,2,65.67
1765,"Apartament 2 camere de vanzare, metrou Nicolae Grigorescu","Strada Ilioara, Salajan, Sectorul 3, Bucuresti",135000,2056,2,65.66
11414,Apartament 2 camere la doar 4 minute metrou Nicolae Grigorescu spatios,"Strada Ilioara, Titan, Sectorul 3, Bucuresti",135000,2056,2,65.66
17242,"2 Camere Sisesti 78 mp, LUX, 2 locuri de parcare incluse !","Vatra Noua, Sectorul 1, Bucuresti",135000,2056,2,65.65
13323,"Lujerului,Plazza,p\11,36mp,dec,mob\utilata complet,74000 Euro","Strada Sergent Ion Marcu, Militari, Sectorul 6, Bucuresti",74000,2056,1,36
1146,Apartament 3 camere Mosilor,"Strada Latina, Armenesc, Sectorul 2, Bucuresti",150000,2055,3,73
6093,Apartament 3 Camere Titan - Hercesa Vivenda,"Strada Baia de Arama, Pantelimon, Sectorul 2, Bucuresti",150000,2055,3,73
9791,Apartament 3 camere cartier Baneasa ~ Mobilat-utilat,"Strada George Valentin Bibescu, Baneasa, Sectorul 1, Bucuresti",150000,2055,2,73
13659,"Apartament 3 camere transformat din 4, Tineretului / Vacaresti","Vacaresti, Sectorul 4, Bucuresti",150000,2055,4,73
18648,Vanzare apartament 3 camere Parcul Copilului Tineretului,"Tineretului, Sectorul 4, Bucuresti",150000,2055,3,73
5706,Penthouse tip Duplex semifinisat 4 camere 194mp UpGround Fabrica de Gl,"Soseaua Fabrica de Glucoza, Pipera, Sectorul 2, Bucuresti",345000,2054,4,168
12564,"Apartament de 3 camere, 92 MP, in zona Jandarmeriei","Strada Padurii, Vatra Noua, Sectorul 1, Bucuresti",189000,2054,3,92
14697,4 Camere - Bloc Reabilitat - Unirii Zepter,"Nerva Traian, Sectorul 3, Bucuresti",189000,2054,4,92
4633,APARTAMENT 2 CAMERE SUPERB-LA CHEIE ZONA PARCUL LUMEA COPIILOR,"Calea Vacaresti, Vacaresti, Sectorul 4, Bucuresti",115000,2054,2,56
12369,Decebal / 2 Camere / Parcare /,"Decebal, Sectorul 3, Bucuresti",115000,2054,2,56
17849,2 Camere Parcare Subterana Moghioros Park Residence,"Drumul Taberei, Sectorul 6, Bucuresti",115000,2054,2,56
12222,Vanzare Garsoniera Universitate,"Sectorul 2, Bucuresti",76000,2054,1,37
7142,Apartament spatios 2 camere Pipera - Aviatiei,"Strada Campul Pipera, Baneasa, Sectorul 1, Bucuresti",117000,2053,2,57
19675,2 camere | Parc Cinematograf Floreasca | Zona linistita | Investitie,"Floreasca, Sectorul 2, Bucuresti",93900,2052,2,45.75
18318,"Vanzare apartament 3 camere, decomandat, Aviatie","Strada Smaranda Braescu, Aviatiei, Sectorul 1, Bucuresti",139500,2051,3,68
9590,Apartament 2 camere - Cismigiu Ion Brezoianu - bloc reabilitat,"Strada Ion Brezoianu, Cismigiu, Sectorul 1, Bucuresti",121000,2051,2,59
11694,Oporunitate Apartament 2 camere | Mobilat si Utilat Lux | Pret Promo !,"Soseaua Bucuresti Nord, Voluntari, Ilfov",116900,2051,2,57
15678,Garsoniera in zona Aviatiei - Smaranda Braescu,"Strada Smaranda Braescu, Aviatiei, Sectorul 1, Bucuresti",85000,2051,1,41.45
15671,4 Camere Finalizat Mobilat Pompa Caldura Finisaje Premium Pallady,"Drumul Gura Ariesului, Theodor Pallady, Sectorul 3, Bucuresti",240000,2050,4,117.07
10676,Vanzare 3 camere Dezvoltator Vitan comision Zero,"Vitan, Sectorul 3, Bucuresti",165000,2050,3,80.49
11048,3 Camere Unirii - Octavian Goga,"Vitan, Sectorul 3, Bucuresti",164000,2050,3,80
15551,"Apartament 2 camere, 13 septembrie, Parcul Carol, Marriott, 10 min Pia","Pieptanari, Sectorul 5, Bucuresti",90220,2050,2,44
18948,Garsoniera 42 mp Nerva Traian an 1999 ID 13856,"Nerva Traian, Sectorul 3, Bucuresti",82000,2050,1,40
17966,Marmura Residence | Apartament 3 camere | Decomandat | Metrou Jiului,"Bulevardul Bucurestii Noi, Bucurestii Noi, Sectorul 1, Bucuresti",169000,2049,3,82.48
2397,"Apartament 3 camere, Sisesti-Baneasa, 10 min Mall Baneasa","Vatra Noua, Sectorul 1, Bucuresti",168000,2049,3,82
11747,Apartament cu 2 camere - 61 MPU - Terasa - Petrom City,"Damaroaia, Sectorul 1, Bucuresti",125000,2049,2,61
18051,"Herastrau Nord 4 cam, et 1/ 4, semimobilat, garaj dublu, 166 mp","Aviatiei, Sectorul 1, Bucuresti",340000,2048,4,166
10818,Apartament modern si luminos 3 camere zona Mihai Bravu,"Titan, Sectorul 3, Bucuresti",129000,2048,3,63
17273,"2 camere decomandat, spatios, luminos, zona Decebal","Decebal, Sectorul 3, Bucuresti",129000,2048,2,63
14994,Apartament 2 camere 1 Mai,"Grivita, Sectorul 1, Bucuresti",90000,2048,2,43.95
15688,Apartament cu 1 camere de vânzare în zona Aviatiei,"Aviatiei, Sectorul 1, Bucuresti",86000,2048,1,42
19291,Garsoniera Dubla bloc1 Mai Chibrit- Metrou,"1 Mai, Sectorul 1, Bucuresti",86000,2048,1,42
14706,"Aviatiei, garsoniera, 42mp, parter,4, decomandat, 85999Euro","Strada General Stefan Burileanu, Aviatiei, Sectorul 1, Bucuresti",85999,2048,1,42
14718,"Aviatiei, garsoniera, 42mp, dec. mobutil, parter\/4. 85999Euro","Strada Smaranda Braescu, Aviatiei, Sectorul 1, Bucuresti",85999,2048,1,42
20233,Apartament 3 camere | 2 bai | Dressing | Terasa 20mp | Damaroaia,"Damaroaia, Sectorul 1, Bucuresti",174000,2047,3,85
19972,2 Camere mobilat 21 Residence 62 mp + Boxa + Loc de parcare subteran,"Militari, Sectorul 6, Bucuresti",126900,2047,2,62
650,Vanzare apartament 4 camere Brancoveanu,"Strada Soldat Ion Ciocodeica, Berceni, Sectorul 4, Bucuresti",229000,2045,4,112
1244,Apartament 4 camere - bloc nou - Brancoveanu - 2 locuri parcare,"Strada Prasilei, Berceni, Sectorul 4, Bucuresti",229000,2045,4,112
2210,"Apartament 4 camere, Arena Nationala, Mega Mall","Strada Herta, Pantelimon, Sectorul 2, Bucuresti",185000,2045,4,90.45
12108,"Aviatiei,2camere,67mp,bloc1986,dec,renovat,136999Euro","Strada Avionului, Aviatiei, Sectorul 1, Bucuresti",136999,2045,2,67
6738,"Apartament 3 camere, 73 mp, mobilat/utilat, Complex Edenia","Strada Soldat Tudor Ion, Titan, Sectorul 3, Bucuresti",135000,2045,3,66
10125,3 CAMERE Aviatiei,"Aviatiei, Sectorul 1, Bucuresti",135000,2045,3,66
20165,"Bd. Ion Mihalache, Apartament cu 2 camere - 49 mp - etaj 2/7","1 Mai, Sectorul 1, Bucuresti",90000,2045,2,44
13877,Bd. Decebal/Apartament 3 camere/Parcare subterana,"Bulevardul Decebal, Decebal, Sectorul 3, Bucuresti",199000,2044,3,97.36
4104,Dacia-Eminescu I Penthouse cu vedere panoramicaI 90mp,"Piata Romana, Sectorul 1, Bucuresti",184000,2044,3,90
15706,Apartament 2 camere | 45mp | 1/8 | Mobilat | 6 minute metrou | Cantemi,"Bulevardul Dimitrie Cantemir, Carol, Sectorul 4, Bucuresti",92000,2044,2,45
14705,"Kiseleff, 2camere, etaj9\/10, bloc1977, 45mp ,91999Euro","Bulevardul Gloriei, Damaroaia, Sectorul 1, Bucuresti",91999,2044,2,45
4177,Apartament 3 camere - Aviatiei | Metrou Aurel Vlaicu 3 minute | Parc,"Aviatiei, Sectorul 1, Bucuresti",167500,2043,3,82
12273,Apartament 3 camere zona Aviatiei | Metrou Imediat - Mall Promenada,"Aviatiei, Sectorul 1, Bucuresti",167500,2043,3,82
15028,Studio | Zen Residence - Politehnica | 2019 | Etaj 8 | Centrala,"Militari, Sectorul 6, Bucuresti",73500,2042,1,36
12624,3 Camere Baneasa Henri Coanda Parcare UltraModern,"Henri Coanda, Sectorul 1, Bucuresti",200000,2041,3,98
13634,3 Camere Calea Calarasilor Mantuleasa Centrala Modern,"Centrul Civic, Sectorul 3, Bucuresti",149000,2041,3,73
16699,"Apartament de vanzare in zona Iancului, mutare imediata","Pantelimon, Sectorul 2, Bucuresti",149000,2041,3,73
12988,"Ocazie! Apartament modern, 3 camere, 60 mp, Titan","Strada Prevederii, Salajan, Sectorul 3, Bucuresti",122000,2041,3,59.78
2869,Apartament 2 camere l ULTRACENTRAL l Complet RENOVAT l Centrala propr,"Armenesc, Sectorul 2, Bucuresti",100000,2041,2,49
16518,2 camere | Disponibil imediat | Aviatiei 5 min metrou,"Aviatiei, Sectorul 1, Bucuresti",101999,2040,2,50
3882,Apartament 2 camere + anexe+ curte si garaj in Cotroceni!,"Cotroceni, Sectorul 5, Bucuresti",155000,2039,2,76
12515,"Apartament de 3 camere, etaj intermediar, 76 mp, Vitan","Strada Vlaicu Voda, Vitan, Sectorul 3, Bucuresti",155000,2039,3,76
15547,"apartament 2 camere, Parcul Carol, Marriott, 10 min Piata Unirii, 13 s","Pieptanari, Sectorul 5, Bucuresti",89700,2039,2,44
6539,"Apartament 3 camere, decomandat, 1/8, 80mp, 1996, Calea Calarasi","Calea Calarasilor, Centrul Civic, Sectorul 3, Bucuresti",163000,2038,3,80
4315,3 Camere | Titan | Centrala | AC | Mobilat Complet,"Strada Cozla, Titan, Sectorul 3, Bucuresti",120000,2038,3,58.87
17938,Apartament de vanzare 2 camere Universitate - Armeneasca,"Armenesc, Sectorul 2, Bucuresti",108000,2038,2,53
8113,Vând garsonieră în complexul Paladium Residence 1,"Titan, Sectorul 3, Bucuresti",53000,2038,1,26
18825,Duplex 4 Camere Delta Vacaresti Parc Tineretului Sun Plaza Terasa 44mp,"Vacaresti, Sectorul 4, Bucuresti",251585,2037,4,123.5
15691,Apartament | 3 camere | Baneasa | Straulesti,"Strada Verbinelor, Straulesti, Sectorul 1, Bucuresti",165000,2037,3,81
20170,3 Camere | Finisaje Lux | Terasa 10mp,"Straulesti, Sectorul 1, Bucuresti",165000,2037,3,81
212,"Vand Garsoniera, zona Turnu Magurele, Berceni","Timpuri Noi, Sectorul 4, Bucuresti",110000,2037,2,54
3891,Atria - Apartament cu 2 camere,"Damaroaia, Sectorul 1, Bucuresti",110000,2037,2,54
4885,2 camere centrala termica mobilat utilat Parcul Carol,"Piata Garii Filaret, Pieptanari, Sectorul 5, Bucuresti",110000,2037,2,54
8258,Apartament 2 camere | Dristor | Camil Ressu |,"Dristor, Sectorul 3, Bucuresti",110000,2037,2,54
11315,2 Camere | Tineretului | Carol | Decomandat | Balcon | Metrou,"Sectorul 4, Bucuresti",110000,2037,2,54
13637,"Vanzare apartament 2 camere Aviatiei, zona Nicolae Caramfil","Aviatiei, Sectorul 1, Bucuresti",110000,2037,2,54
13907,COD E16908 - Apartament 2 camere-PIATA-NORILOR-Tineretului,"Tineretului, Sectorul 4, Bucuresti",110000,2037,2,54
17388,Apartament 2 camere Aviatiei zona Nicolae Carmfil,"Damaroaia, Sectorul 1, Bucuresti",110000,2037,2,54
8425,Apartament 4 Camere Superb Bloc Finalizat Comision 0% Pipera,"Soseaua Bucuresti Nord, Voluntari, Ilfov",201554,2036,4,99
1894,Apartament 2 camere - 2 Bai - Aviatiei - Mutare rapida,"Henri Coanda, Sectorul 1, Bucuresti",114000,2036,2,56
2217,2 Camere Plaza Faza 1 Residence Drumul Taberei Blvd Timisoara Mall Afi,"Strada Sergent Ion Marcu, Militari, Sectorul 6, Bucuresti",112000,2036,2,55
12305,Apartament 2 camere Tineretului Parcul Tineretului,"Strada Pridvorului, Vacaresti, Sectorul 4, Bucuresti",112000,2036,2,55
2448,Apartament 4 camere Unirii Piata Alba Iulia Vedere Mixta,"Strada Voronet, Decebal, Sectorul 3, Bucuresti",234000,2035,4,115
15474,Apartament 3 Cam | Parcare | Balcon | Gheorghe Ionescu Sisesti Baneasa,"Soseaua Gheorghe Ionescu Sisesti, Vatra Noua, Sectorul 1, Bucuresti",175000,2035,3,86
7077,Apartament 4 camere 2 bai | Aviatiei Floreasca Promenada | 2 Balcoane,"Aviatiei, Sectorul 1, Bucuresti",174999,2035,4,86
3157,Apartament 2 Camere Lux Loc Parcare Subteran Boxa Pipera Plaza,"Soseaua Bucuresti Nord, Voluntari, Ilfov",139500,2034,2,68.58
6058,Apartament 2 Camere Mobilat Utilat Loc Parcare Subteran Boxa Pipera,"Soseaua Bucuresti Nord, Voluntari, Ilfov",139500,2034,2,68.58
7661,Apartament 2 Camere Mobilat Utilat Lux Boxa Parcare Subterana Pipera,"Soseaua Bucuresti Nord, Voluntari, Ilfov",139500,2034,2,68.58
11787,De vanzare | Apartamente cu 2 camere | Lacul Petricani | Pipera,"Pipera, Sectorul 2, Bucuresti",120000,2034,2,59
6861,Vând apt 2 camere renovat str Turda la 3 min de bld Mihalache,"Damaroaia, Sectorul 1, Bucuresti",118000,2034,2,58
4322,Apartament 2 cam - 2 bai | DECOMANDAT | Mutare rapida | Zona Aviatiei,"Henri Coanda, Sectorul 1, Bucuresti",113900,2034,2,56
7720,Mihai Bravu | 3 camere | Centrala / 2 bai / Balcon,"Vitan, Sectorul 3, Bucuresti",185000,2033,3,91
11139,Apartament 3 camere de vanzare Pipera - Scoala Americana,"Baneasa, Sectorul 1, Bucuresti",183000,2033,3,90
12924,"Apartament 2 camere, 64 mp, complet mobilat, zona Baneasa","Strada Menuetului, Sectorul 1, Bucuresti",129900,2033,2,63.9
332,Baneasa Sisesti Northside Park langa metrou 2 camere,"Soseaua Bucuresti-Targoviste, Straulesti, Sectorul 1, Bucuresti",122000,2033,2,60
15313,Lujerului | 2 Camere | Etajul 2 | Renovat | Instalatii Schimbate,"Bulevardul Uverturii, Militari, Sectorul 6, Bucuresti",93500,2033,2,46
4913,Apartament 2 camere Sector 4,"Berceni, Sectorul 4, Bucuresti",128000,2032,2,63
16554,"Apartament de 3 camere, 62 mp, parcare, zona Trapezului","Strada Pazon Marin, Trapezului, Sectorul 3, Bucuresti",126000,2032,3,62
15533,Apartament 2 Cam tip A7 | Parcare | Terasa | Gheorghe Ionescu Sisesti,"Soseaua Gheorghe Ionescu Sisesti, Vatra Noua, Sectorul 1, Bucuresti",147200,2031,2,72.47
2998,Aspect modern si tineresc Garsoniera 10 minute Iancului,"Sectorul 2, Bucuresti",65000,2031,1,32
7992,Garsoniera - Tineretului - Palatul Copiilor,"Strada Piscului, Tineretului, Sectorul 4, Bucuresti",65000,2031,1,32
3042,Apartament 3 camere | Aviatiei Metrou Aurel Vlaicu | Mobilat | Utilat,"Aviatiei, Sectorul 1, Bucuresti",136000,2030,3,67
12791,"Apartament de lux, 2 camere, 64 mp, zona Baneasa","Drumul Padurea Neagra, Baneasa, Sectorul 1, Bucuresti",129900,2030,2,64
1241,Apartament 3 camere Tineretului Metrou Timpuri Noi,"Strada Viorele, Tineretului, Sectorul 4, Bucuresti",140000,2029,3,69
2135,Apartament 3 camere pe strada Viorele,"Berceni, Sectorul 4, Bucuresti",140000,2029,3,69
5132,"Obor (metrou)-2 camere, nou, complet mobilat+utilat","Sectorul 2, Bucuresti",138000,2029,2,68
15166,4 camere - Stefan cel Mare - Dacia- renovat - centrala proprie,"Stefan cel Mare, Sectorul 2, Bucuresti",138000,2029,4,68
16971,"Apartament 3 camere la parter cu gradina, de vanzare in zona Pipera","Baneasa, Sectorul 1, Bucuresti",279800,2028,3,138
14057,"13 Septembrie, Marriott, 4 camere 106 mp, 1\/7, mob\/utilat modern 2","Calea 13 Septembrie, 13 Septembrie, Sectorul 5, Bucuresti",215000,2028,4,106
14095,VANZARE APARTAMENT 4 CAMERE 13 SEPTEMBRIE-MARRIOTT ET 1-106MP,"Calea 13 Septembrie, 13 Septembrie, Sectorul 5, Bucuresti",215000,2028,4,106
4334,Apartament 2 cam - 2 bai - Zona Aviatiei- Mutare imediata - DECOMANDAT,"Baneasa, Sectorul 1, Bucuresti",113990,2028,2,56.2
19424,Duplex 9 camere / 3 garaje / terase 110 mp / lift propriu,"Aviatorilor, Sectorul 1, Bucuresti",1300000,2027,9,641.2
891,Apartament 4 camere in ansamblul inteligent iResidence Pipera,"Soseaua Bucuresti Nord, Voluntari, Ilfov",273500,2027,4,134.96
8950,Apartament 3 camere zona Domenii la 5 min de metrou,"Domenii, Sectorul 1, Bucuresti",150000,2027,3,74
2883,Apartament Baneasa Embassy Residence,"Strada Stefan Holban, Baneasa, Sectorul 1, Bucuresti",140000,2027,2,69.07
5709,Perspectiva de TOP - Penthouse tip Duplex vedere libera UpGround Resid,"Soseaua Fabrica de Glucoza, Pipera, Sectorul 2, Bucuresti",460000,2026,6,227
3785,Apartament 3 camere Pipera lux,"Calea Victoriei, Piata Romana, Sectorul 1, Bucuresti",158000,2026,3,78
10090,Mircea Vodă Timpuri Noi Metrou,"Strada Alexandru Vlahuta, Nerva Traian, Sectorul 3, Bucuresti",158000,2026,3,78
11988,3 camere Mihai Bravu Mutare rapida,"Strada Esarfei, Vitan, Sectorul 3, Bucuresti",158000,2026,3,78
14068,"De Vanzare Apartament 3 camere, Comision 0% ,Theodor Pallady","Theodor Pallady, Sectorul 3, Bucuresti",156842,2026,3,77.41
17694,"3 camere decomandate, la cheie cu terasa de 55 mp, 0% comision","Stefan cel Mare, Sectorul 2, Bucuresti",154000,2026,3,76
2695,Apartament 2 camere nou 5 min Metrou Mihai Bravu,"Soseaua Mihai Bravu, Vitan, Sectorul 3, Bucuresti",133700,2026,2,66
9956,"Apartament modern, Complex Privighetorilor Baneasa","Strada Campul Pipera, Baneasa, Sectorul 1, Bucuresti",129000,2026,2,63.67
2300,Obor Est Residence Dezvoltator,"Sectorul 2, Bucuresti",115500,2026,2,57
10721,"Proprietar vand apartament 2 camere, Piata Unirii, utilat si mobilat","Berceni, Sectorul 4, Bucuresti",79000,2026,2,39
13392,Garsoniera Unirii Alba Iulia,"Cartierul Evreiesc, Sectorul 3, Bucuresti",81000,2025,1,40
6396,Dristor Urban Living | 3 camere Tip 3.2 | terasa 22 mp,"Strada Alexandru Papiu Ilarian, Dristor, Sectorul 3, Bucuresti",193300,2024,3,95.49
11886,Vanzari 3 camere București mall Plaza,"Strada Sergent Vasile Adam, Militari, Sectorul 6, Bucuresti",188200,2024,3,93
883,M.Bravu 2 camere 47 mp doar 300 m de statia de metrou,"Strada Vantului, Vitan, Sectorul 3, Bucuresti",95000,2024,2,46.94
5849,Mihai Bravu 2 camere 47 mp doar 300 m de statia de metrou,"Strada Borceag, Vitan, Sectorul 3, Bucuresti",95000,2024,2,46.94
6402,"Floreasca et 4/4 str Donizetti, langa Parcul Glinka","Floreasca, Sectorul 2, Bucuresti",85000,2024,2,42
9264,Garsoniera Aviatiei- Smaranda Braescu,"Strada Cpt. Av. Alex. Serbanescu, Aviatiei, Sectorul 1, Bucuresti",85000,2024,1,42
10133,"GM1527 Vanazare apartament 2 camere Calea Victoriei, stradal","Victoriei, Sectorul 1, Bucuresti",85000,2024,2,42
10487,"Aviatiei, adiacent Crystal Palace","Strada General Stefan Burileanu, Aviatiei, Sectorul 1, Bucuresti",85000,2024,1,42
11881,"Apartament 2 camere, vedere spre bulevard, 42mp, Calea Victoriei","Piata Romana, Sectorul 1, Bucuresti",85000,2024,2,42
14739,Garsoniera Aviatiei,"Aviatiei, Sectorul 1, Bucuresti",85000,2024,1,42
17655,Vitan Brailita -Garsoniera 42 m2 utili,"Splai, Sectorul 4, Bucuresti",85000,2024,1,42
1054,"De vanzare garsoniera, central; Octavian Goga/ Nerva Traian","Centrul Civic, Sectorul 3, Bucuresti",74900,2024,1,37
5755,Garsoniera Decebal-Alba Iulia-37 Mp-1998-Metrou,"Centrul Civic, Sectorul 5, Bucuresti",74900,2024,1,37
7501,Garsoniera | Decebal | Alba Iulia |37 Mp | Confort Sporit | An 1998,"Bulevardul Burebista, Decebal, Sectorul 3, Bucuresti",74900,2024,1,37
15553,"Studiou, Parcul Carol, Marriott, incalzire in pardoseala, 13 septembri","Uranus, Sectorul 5, Bucuresti",68800,2024,1,34
17381,3 Camere Bucurestii Noi Parc Bazilescu Centrala Terasa Metrou Bloc Nou,"Bucurestii Noi, Sectorul 1, Bucuresti",178000,2023,3,88
20287,"Apartament 3 camere, 88 mp, terasă 27mp, zona Parc Bazilescu","Strada Oastei, Bucurestii Noi, Sectorul 1, Bucuresti",178000,2023,3,88
1611,Calea Vacaresti| Apartament cu 4 camere| Parcare,"Calea Vacaresti, Vacaresti, Sectorul 4, Bucuresti",176000,2023,4,87
14597,"Grozavesti,Orhideelor,2 cam,mobilat\/utilat LUX,2\/11,63mp,129500eur","Strada Cezarescu Economu, Grozavesti, Sectorul 6, Bucuresti",129500,2023,2,64
10313,2 camere Lux | Bloc Nou | Utilat Mobilat | Porsche Pipera | Terasa,"Strada Campul Pipera, Baneasa, Sectorul 1, Bucuresti",108000,2022,2,53.4
10496,2 camere Lux| Bloc 2023| Utilat Mobilat| Porsche Pipera| Terasa,"Strada Campul Pipera, Baneasa, Sectorul 1, Bucuresti",108000,2022,2,53.4
14148,Unirii - Mircea Voda - apartament 3 camere cu centrala termica,"Strada Dobroteasa, Nerva Traian, Sectorul 3, Bucuresti",147500,2021,3,73
1891,Apartament 2 camere Mosilor-Obor,"Mosilor, Sectorul 2, Bucuresti",97000,2021,2,48
567,2 camere Terasa Vitan Metrou Mihai Bravu Comision Zero,"Decebal, Sectorul 3, Bucuresti",95000,2021,2,47
3278,Apartament tip studio 47 mp 4 min Metrou Mihai Bravu,"Strada Vitejilor, Vitan, Sectorul 3, Bucuresti",95000,2021,2,47
4067,Studio Metrou Mihai Bravu,"Soseaua Mihai Bravu, Vitan, Sectorul 3, Bucuresti",95000,2021,2,47
7409,Apartament 2 camere tip Studio Pardoseala incalzita 3 min Metrou,"Soseaua Mihai Bravu, Vitan, Sectorul 3, Bucuresti",95000,2021,2,47
9238,2 Camere 47 mp Complet Renovat Armeneasca,"Strada Corbeni, Armenesc, Sectorul 2, Bucuresti",95000,2021,2,47
9849,Apartament 2 camere Nou la 5 minute Metrou Mihai Bravu,"Soseaua Mihai Bravu, Vitan, Sectorul 3, Bucuresti",95000,2021,2,47
10547,Dezvoltator - Vitan -Mihai Bravu metrou 1 minut-Tineretului-Splaiu,"Titan, Sectorul 3, Bucuresti",95000,2021,2,47
10556,Apartament 2 Camere Studio Vitan Mihai Bravu 2' Metrou 0 Comision,"Vitan, Sectorul 3, Bucuresti",95000,2021,2,47
10687,Vanzare Garsoniera 47 mp direct Dezvoltator Vitan,"Vitan, Sectorul 3, Bucuresti",95000,2021,1,47
11126,"Vanzare/Inchiriere Ap 2 cam Piata Operei, Fac Drept, Fac Med Veterinar","Rahova, Sectorul 5, Bucuresti",95000,2021,2,47
15289,PROPRIETAR | Studio 47mp Finalizat THE LEVEL Straulesti,"Intrarea Straulesti, Damaroaia, Sectorul 1, Bucuresti",95000,2021,1,47
10777,Apartament renovat cu vedere spre Parc Cinema Floreasca,"Floreasca, Sectorul 2, Bucuresti",94999,2021,2,47
9163,Sala Palatului // 1960 // Lumios,"Cismigiu, Sectorul 1, Bucuresti",84900,2021,2,42
20516,"Magheru - Lido, vanzare apartament 4 camere","Strada Benjamin Franklin, Piata Romana, Sectorul 1, Bucuresti",200000,2020,4,99
9170,Comision Zero Direct Dezvoltator 2 Camere Sisesti,"Soseaua Gheorghe Ionescu Sisesti, Vatra Noua, Sectorul 1, Bucuresti",110000,2020,2,54.45
16505,Apartament 2 camere Bucurestii Noi,"Bucurestii Noi, Sectorul 1, Bucuresti",99000,2020,2,49
12237,Apartament 2 camere renovat lux mobilat si utilat complet Mihalache,"Bulevardul Ion Mihalache, 1 Mai, Sectorul 1, Bucuresti",89500,2020,2,44.3
8769,Apartament 4 camere Domenii,"Grivita, Sectorul 1, Bucuresti",218000,2019,4,108
5649,Bloc Finalizat I Apartament 3 Camere I Metrou I Premium I Comision 0%,"Strada Monolitului, Vitan, Sectorul 3, Bucuresti",161500,2019,3,80
12845,Bloc Nou I 3 Camere I Lux I Metrou I View Splendid I Comision 0%,"Strada Monolitului, Vitan, Sectorul 3, Bucuresti",161500,2019,3,80
18560,"Mutare imediata | 2 camere, decomandat |M P Poenaru","Intrarea Dambovitei, Militari, Sectorul 6, Bucuresti",117500,2019,2,58.2
20469,"2 camere spatioase, la cheie, metrou la 3 min, comision 0%","Strada Fainari, Stefan cel Mare, Sectorul 2, Bucuresti",109000,2019,2,54
14899,VANZARE APARTAMENT 2 CAMERE 13 SEPTEMBRIE-PANDURI,"Soseaua Panduri, 13 Septembrie, Sectorul 5, Bucuresti",105000,2019,2,52
15799,2camere CENTRALA et 2 zona Tipografilor,"Strada Bucuresti, Tipografilor, Timisoara, Timis",96900,2019,2,48
19852,BANEASA | SISESTI | METROU | PENTHOUSE 192 MP CONSTRUITI,"Straulesti, Sectorul 1, Bucuresti",230000,2018,4,114
18578,"Apartament cu 3 camere 98,59 mp in zona Unirii","Centrul Civic, Sectorul 3, Bucuresti",179000,2018,3,88.7
10896,13 Septembrie - Apartament 3 camere Vis a vis de Marriot,"Calea 13 Septembrie, Uranus, Sectorul 5, Bucuresti",171500,2018,3,85
6642,"Apartament cu 2 camere,65 mp ce include balconul de 7.39 mp, Zona...","Soseaua Bucuresti Nord, Voluntari, Ilfov",131200,2018,2,65
10310,"Apartament 3 camere Basarab, Calea Grivitei","Calea Grivitei, Gara de Nord, Sectorul 1, Bucuresti",115000,2018,3,57
19496,Apartament 3 camere 1977 decomandat Metrou Grigorescu,"Bulevardul Camil Ressu, Titan, Sectorul 3, Bucuresti",115000,2018,3,57
1415,Apartament Premium Baneasa,"Strada Stefan Holban, Baneasa, Sectorul 1, Bucuresti",148900,2017,2,73.81
