,title,address,price,price_per_sqm,rooms,sqm
8337,Apartament mobilat - Comision 0% - Tineretului,"Rosu, Chiajna, Ilfov",44900.0,1044.0,2,43.0
8338,"Apartament 3 camere decomandat, etajul 1 - Pacurari","Pacurari, Iasi, Iasi",125000.0,1563.0,3,80.0
8339,vand apartament 2 camere Cotroceni-Academia Militara,"Rahova, Sectorul 5, Bucuresti",99000.0,1904.0,2,52.0
8340,"COMISION 0 ! Apartament 2 camere, Zona Porii!","Floresti, Floresti, Cluj",64900.0,1298.0,2,50.0
8341,"Comision 0% Apartament 2 camere 55 mp, zona parcul Rozelor, Plopilor","Manastur, Cluj-Napoca, Cluj",145000.0,2636.0,2,55.0
8342,De vanzare 4 camere loc parcare - Iancu Nicolae,"Strada Erou Nicolae Iancu, Voluntari, Ilfov",180000.0,1915.0,4,94.0
8343,Vanzare 2 camere IANCULUI metrou,"Aleea Lunguletu, Iancului, Sectorul 2, Bucuresti",49000.0,980.0,2,50.0
8344,"Bloc nou - 1 camera decomandat - Pacurari Str. Soarelui, parcare","Strada Soarelui, Rediu, Iasi",48000.0,1200.0,1,40.0
8345,Direct Proprietar 2 cam - Baneasa - Aviatiei - Mobilat/Utilat,"Grivita, Sectorul 1, Bucuresti",137000.0,2446.0,2,56.0
8346,"Apartament 2 camere, finisat/modern, zona Florilor!","Strada Prof. Ioan Rus, Floresti, Floresti, Cluj",60000.0,1304.0,2,46.0
8347,"Apartament 2 camere, intermediar, parcare inclusa, zona Tineretului!","Strada Crisan, Floresti, Floresti, Cluj",70500.0,1567.0,2,45.0
8348,"Apartament 1 camera, 32mp, balcon, zona Ioan Rus","Strada Prof. Ioan Rus, Floresti, Floresti, Cluj",48500.0,1516.0,1,32.0
8349,"Apartament 3 camere, parcare subterana cu lift, 66 mp, in Marasti","Strada Campina, Bulgaria, Cluj-Napoca, Cluj",159900.0,2423.0,3,66.0
8350,"Apartament 3 camere, etaj intermediar, parcare, zona Calea Turzii","Strada Gherase Dendrino, Faget, Cluj-Napoca, Cluj",146000.0,2517.0,3,58.0
8351,"Apartamentde 4 camere pe 2 nivele, 3 bai, 115mp, panorama...","Strada Sergiu Celibidache, Manastur, Cluj-Napoca, Cluj",380800.0,3311.0,4,115.0
8352,"Apartament la cheie!2 camere 52 mp, etaj intermediar, Dambul Rotund","Strada Orzului, Dambul Rotund, Cluj-Napoca, Cluj",129000.0,2481.0,2,52.0
8353,"Apartament de 4 camere pe 2 nivele, 3 bai, 115mp, garaj, Complex Wings","Strada Sergiu Celibidache, Europa, Cluj-Napoca, Cluj",395800.0,3442.0,4,115.0
8354,"Apartament 2 cam,aproape metrou, finisaje premium","Popesti Leordeni, Ilfov",47900.0,887.0,2,54.0
8355,"Apartament 2 camere, 50mp logie de 6mp","Strada Bumbesti, Dambul Rotund, Cluj-Napoca, Cluj",96000.0,1959.0,2,49.0
8356,Apartament cu 2 camere decomandat etaj intermediar zona Primaverii,"Aleea Micus, Manastur, Cluj-Napoca, Cluj",130000.0,2500.0,2,52.0
8357,"Apartament exclusivist de 3 camere, 2 bai, 77mp Complex Wings","Strada Sergiu Celibidache, Manastur, Cluj-Napoca, Cluj",242760.0,3153.0,3,77.0
8358,"Apartament exclusivist de 3 camere, 2 bai, 77mp, garaj, zona...","Strada Sergiu Celibidache, Europa, Cluj-Napoca, Cluj",257760.0,3348.0,3,77.0
8359,"OX517 Apartament Exclusivist, COMISION 0%","Araduluri Est, Timisoara, Timis",205000.0,3796.0,2,54.0
8360,"Apartament de 2 camere, 35 mp, zona Parang","Strada Parang, Manastur, Cluj-Napoca, Cluj",72000.0,2057.0,2,35.0
8361,"Oportunitate! Apartament 2 camere 53mp, zona Corneliu Coposu","Strada Corneliu Coposu, Dambul Rotund, Cluj-Napoca, Cluj",88000.0,1660.0,2,53.0
8362,"Apartament la cheie! 3 camere, etaj intermediar, semidecomandat...","Bulevardul 21 Decembrie 1989, Marasti, Cluj-Napoca, Cluj",285000.0,3701.0,3,77.0
8363,"Apartament de 4 camere pe 2 nivele, 3 bai, 94mp, Complex Wings","Strada Pablo Picasso, Europa, Cluj-Napoca, Cluj",296429.0,3154.0,4,94.0
8364,"Apartament cu 2 camere , etaj intermediar, cu parcare subterana ,...","Strada Colinei, Floresti, Cluj",122000.0,2302.0,2,53.0
8365,Apartament modern cu 2 camere in zona strazii Primaverii,"Strada Izlazului, Manastur, Cluj-Napoca, Cluj",100000.0,2222.0,2,45.0
8366,"Apartament exclusivist de 4 camere pe 2 nivele, 3 bai, 94mp,...","Strada Pablo Picasso, Europa, Cluj-Napoca, Cluj",311429.0,3313.0,4,94.0
8367,"Apartament 2 camere, semidecomandat, etaj intermediar, Cartier...","Strada Orzului, Dambul Rotund, Cluj-Napoca, Cluj",106000.0,2409.0,2,44.0
8368,Apartament 2 camere de vanzare in Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",149000.0,2403.0,2,62.0
8369,"Apartament 3 camere, 74 mp + terasa 11 mp, etaj intermediar, Sopor!","Strada General Nicolae Dascalescu, Sopor, Cluj-Napoca, Cluj",200000.0,2703.0,3,74.0
8370,"Apartament cu 2 camere decomandat, cu balcon, etaj intermediar...","Strada Almasului, Manastur, Cluj-Napoca, Cluj",100000.0,1961.0,2,51.0
8371,"Apartament la 2 minute de Iulius Mall, 2 camere decomandate","Strada Intre Lacuri, Intre Lacuri, Cluj-Napoca, Cluj",155000.0,2583.0,2,60.0
8372,"Oportunitate! Apartament finisat cu CF, 3 camere, 2 bai, orientat...","Strada Alunis, Baciu, Baciu, Cluj",91500.0,1289.0,3,71.0
8373,"Bloc nou, 5 minute de Moara de Foc, 2 camere decomandat","Pacurari, Iasi, Iasi",75500.0,1373.0,2,55.0
8374,Apartament cu 3 camere cu gradina zona Donath Park,"Strada Donath, Floresti, Cluj",178000.0,2342.0,3,76.0
8375,"Apartament cu 2 camere de 60 m2 decomandat cu terasa , bucatarie...","Strada Colinei, Floresti, Cluj",115000.0,1917.0,2,60.0
8376,"Apartament 3 camere, Cartierul Manastur, Zona Edgar Quinet","Strada Moricz Zsigmond, Manastur, Cluj-Napoca, Cluj",107000.0,1754.0,3,61.0
8377,"Apartament cu 3 camere decomandat, cu balcon zona Profi Grigorescu","Strada Fantanele, Grigorescu, Cluj-Napoca, Cluj",158000.0,2431.0,3,65.0
8378,"Garsoniera, 27mp, zona Minerva!","Strada Mehedinti, Manastur, Cluj-Napoca, Cluj",57000.0,2111.0,1,27.0
8379,Apartament cu 4 camere - 81 mp (Zona Sagului - Turist) Comision 0%,"Strada Ana Ipatescu, Calea Sagului, Timisoara, Timis",95000.0,1173.0,4,81.0
8380,"Apartament la cheie, 2 camere decomandate, 2 balcoane, 65 mp,...","Aleea Zaharia Stancu, Buna Ziua, Cluj-Napoca, Cluj",215000.0,3308.0,2,65.0
8381,Apartament cu 3 camere decomandat cu 2 bai zona Regal,"Strada Castanilor, Baciu, Baciu, Cluj",115000.0,1769.0,3,65.0
8382,"Apartament de 1 camera in Junior Residence, Iris","Strada Fabricii, Iris, Cluj-Napoca, Cluj",86000.0,2263.0,1,38.0
8383,"Apartament 3 camere, 75 mp, terasă, parcare, lift, zona Golden Tulip","Strada Lunii, Zorilor, Cluj-Napoca, Cluj",205000.0,2733.0,3,75.0
8384,Apartament cu o camera | parcare subterana | zona Iulius Mall,"Strada Georg Freidrich Hegel, Gheorgheni, Cluj-Napoca, Cluj",91400.0,2470.0,1,37.0
8385,Apartament cu 3 camere in cartierul Gheorgheni. Comision 0!,"Gheorgheni, Cluj-Napoca, Cluj",138000.0,2127.0,3,64.88
8386,Stefan cel Mare / vis a vis de Parcul Circului / bl 1980 / et 4 /,"Stefan cel Mare, Sectorul 2, Bucuresti",159000.0,1871.0,4,85.0
8387,Dezvoltator: Odei Towers 2 camere Tur virtual 3D la cerere,"Strada Odei, Progresul, Sectorul 4, Bucuresti",66500.0,1173.0,2,56.7
8388,Apartament Mosnita Noua,"Mosnita Noua, Timis",78000.0,1322.0,2,59.0
8389,Dezvoltator 2 camere Acte Gata 67500 euro Brancoveanu/Luica,"Strada Odei, IMGB, Sectorul 4, Bucuresti",67500.0,1190.0,2,56.7
8390,Lacul Tei / Vidin / bl 1992 / etaj 3 /,"Tei, Sectorul 2, Bucuresti",94000.0,1516.0,2,62.0
8391,Direct Dezvoltator 3 camere 89000 euro Acte Gata Tur virtual 3 D,"Strada Odei, IMGB, Sectorul 4, Bucuresti",89000.0,1215.0,3,73.25
8392,Apartament NOU in Royal Town Copou R5 - View Panoramic - Mega Image,"Copou, Iasi, Iasi",86500.0,1802.0,2,48.0
8393,2 camere decomandat Metrou Berceni Popesti Leordeni,"Drumul Fermei, Popesti Leordeni, Ilfov",55715.0,977.0,2,57.0
8394,Garsoniera decomandata Popesti Leordeni,"Strada Leordeni, Popesti Leordeni, Ilfov",42714.0,1095.0,1,39.0
8395,Piata Romana Gura De Metrou I 2 camere I 50 mp utili,"Piata Romana, Sectorul 1, Bucuresti",89000.0,1780.0,2,50.0
8396,"Apartament 2 camere 49200,la 5 minute de Podu Ros","Strada Visan, Bucium, Iasi, Iasi",49200.0,1200.0,2,41.0
8397,PROMO Apartament 2 camere decomandate Titan Sector 3 Etaj Intermediar,"Titan, Sectorul 3, Bucuresti",61828.0,1143.0,2,54.1
8398,Apartament suprafata generoasa 2 Camere decomandate Direct Dezvoltator,"Theodor Pallady, Sectorul 3, Bucuresti",65235.0,1029.0,2,63.37
8399,zona Pallady 10 minute de bulevard si metrou ikea titan,"Drumul Gura Crivatului, Theodor Pallady, Sectorul 3, Bucuresti",101905.0,1051.0,3,97.0
8400,Proprietar 2 camere Bloc 2020 Lacul Morii Gorjului Militari Lujerului,"Militari, Sectorul 6, Bucuresti",66100.0,1202.0,2,55.0
8401,PROMO Ideal Investitie Apartament 2 camere Theodor Pallady Direct Dezv,"Theodor Pallady, Sectorul 3, Bucuresti",52457.0,1140.0,2,46.0
8402,Apartament cu 3 camere si 2 bai zona Dambovita mobilat si utilat - ID,"Calea Sagului, Timisoara, Timis",67990.0,1172.0,3,58.0
8403,Apartament 2 camere | Dorobanti Floreasca | Centrala Proprie| Renovat,"Dorobanti, Sectorul 1, Bucuresti",139000.0,2397.0,2,58.0
8404,"Apartament cu 2 camere, 27 mp, cartier Gheorgheni, zona Complex Hermes","Gheorgheni, Cluj-Napoca, Cluj",70000.0,2593.0,2,27.0
8405,"Apartament cu 2 camere, 45 mp, Manastur, zona Calvaria","Manastur, Cluj-Napoca, Cluj",110000.0,2444.0,2,45.0
8406,Decomandat metrou teclu 10 minute titan pallady,"Drumul Gura Crivatului, Theodor Pallady, Sectorul 3, Bucuresti",61711.0,1286.0,2,48.0
8407,Apartament cu doua camere-Militari Residence,"Militari, Sectorul 6, Bucuresti",58000.0,1450.0,1,40.0
8408,"Apartament 3 camere decomandate - Zona centrala, Piata Gemeni","Sectorul 2, Bucuresti",130000.0,1238.0,3,105.0
8409,"Vanzare apartament 3 camere, Gheorgheni, zona Interservisan","Gheorgheni, Cluj-Napoca, Cluj",153000.0,2378.0,3,64.33
8410,Apartament 2 camere zona Soporului,"Gheorgheni, Cluj-Napoca, Cluj",132790.0,2371.0,2,56.0
8411,"Apartament cu trei camere, finisat modern, Florilor, zona Kik","Floresti, Floresti, Cluj",85000.0,1491.0,3,57.0
8412,Apartament 2 camere Gheorgheni zona Iulius Mall,"Gheorgheni, Cluj-Napoca, Cluj",178500.0,3500.0,2,51.0
8413,"Vanzare apartament 3 camere, zona Auchan Iris","Iris, Cluj-Napoca, Cluj",110000.0,1618.0,3,68.0
8414,"Apartament cu 2 camere, 26,2 mp, Gheorgheni, Piata Hermes","Gheorgheni, Cluj-Napoca, Cluj",85000.0,3244.0,2,26.2
8415,Apartament 2 camere Baba Novac - Parc Alexandru Ioan Cuza,"Strada Campia Libertatii, Dristor, Sectorul 3, Bucuresti",70000.0,1400.0,2,50.0
8416,"Apartament 2 camere, 50 mp, etaj 4, cartier Grigorescu","Grigorescu, Cluj-Napoca, Cluj",120000.0,2400.0,2,50.0
8417,Garsoniera 35 mp investitie ideala Titan 43000,"Drumul Gura Putnei, Theodor Pallady, Sectorul 3, Bucuresti",43000.0,1229.0,1,35.0
8418,Oferta Titan 3 camere 90 mp cu terasa 57 mp Auchan titan,"Strada Constantin Stan, Titan, Sectorul 3, Bucuresti",120000.0,805.0,3,149.0
8419,Apartament 2 camere decomandat 80 mp 68000 titan,"Strada Constantin Stan, Titan, Sectorul 3, Bucuresti",68000.0,850.0,2,80.0
8420,Oportunitate 3 camere 2 minute Metrou Piata Sudului,"Intrarea Scorusului, Berceni, Sectorul 4, Bucuresti",75000.0,1230.0,3,61.0
8421,Titan Apartament 3 camere decomandat 122 mp Auchan titan,"Strada Constantin Stan, Titan, Sectorul 3, Bucuresti",102000.0,836.0,3,122.0
8422,Garsoniera 47 mp 2 minute Auchan Titan,"Strada Constantin Stan, Titan, Sectorul 3, Bucuresti",47000.0,1000.0,1,47.0
8423,Apartament 2 camere Studio 57mp Auchan titan,"Strada Constantin Stan, Titan, Sectorul 3, Bucuresti",57000.0,995.0,2,57.31
8424,Garsoniera decomandata-Militari Residence-Comision 0%,"Rosu, Chiajna, Ilfov",36000.0,1200.0,1,30.0
8425,Aurel Persu Berceni apartament 3 camere terasa generoasa,"Strada Aurel Persu, IMGB, Sectorul 4, Bucuresti",120000.0,1188.0,3,101.0
8426,"Apartament 3 camere , bloc reabilitat cu pod","Aleea Onisifor Ghibu, Titan, Sectorul 3, Bucuresti",70000.0,1167.0,3,60.0
8427,"2 camere Decomandate, Etajul 1, 2 balcoane, zona Girocului-Lidia","Strada Maresal Alexandru Averescu, Elisabetin, Timisoara, Timis",71000.0,1392.0,2,51.0
8428,Apartament 2 camere spatios si luminos decomandat - Platoul Insorit,"Nicolina 1, Iasi, Iasi",79800.0,1267.0,2,63.0
8429,"Apartament de 2 camere, 61 mp, mobilat utilat la chei, parcare, zona V","Floresti, Cluj",132500.0,2172.0,2,61.0
8430,Apartament 3 camere | Ultrafinisat | Marasti | Fabricii de Zahar,"Marasti, Cluj-Napoca, Cluj",129900.0,2415.0,3,53.78
8431,Apartament FINALIZAT 46mp Complex Rezidential zona Tatarasi - Kaufland,"Tatarasi Sud, Iasi, Iasi",67200.0,1461.0,1,46.0
8432,"DrumulTaberei,BdTimisoara,Gars,Et8,Part.Mob47000Euro","Bulevardul Timisoara, Drumul Taberei, Sectorul 6, Bucuresti",47000.0,1343.0,1,35.0
8433,Apartament 3 camere- Calea 13 Septembrie,"13 Septembrie, Sectorul 5, Bucuresti",119000.0,1630.0,3,73.0
8434,"Apartament doua camere decomandat ,Piata Unirii,etaj intermediar","Centru, Iasi, Iasi",103000.0,2146.0,2,48.0
8435,Garsoniera la 10 min de metrou Nicolae Teclu,"Drumul Gura Crivatului, Theodor Pallady, Sectorul 3, Bucuresti",52380.0,1114.0,1,47.0
8436,"Apartament cu 2 camere, 48 mp, Ultracentral, zona Piata Avram Iancu","Centru, Cluj-Napoca, Cluj",168000.0,3500.0,2,48.0
8437,Apartament FINALIZAT 55mp Complex Rezidential zona Tatarasi - Kaufland,"Tatarasi Sud, Iasi, Iasi",85000.0,1545.0,2,55.0
8438,"Apartament de 2 camere, 39 mp, 12 balcon, zona Eroilor","Floresti, Floresti, Cluj",59900.0,1536.0,2,39.0
8439,Apartament 2 camere mobilat si utilat modern-mutare rapida,"CUG, Iasi, Iasi",69000.0,1533.0,2,45.0
8440,"Apt 2 camere Copou ROYAL TOWN, INTABULAT boxa + loc de parcare, mobila","Agronomie, Iasi, Iasi",135000.0,2328.0,2,58.0
8441,"Apartament cu 3 camere, 65,2 mp, Floresti, zona Primariei","Floresti, Floresti, Cluj",124990.0,1917.0,3,65.2
8442,Onix Park - Aviatiei,"Strada Avionului, Baneasa, Sectorul 1, Bucuresti",99500.0,1809.0,2,55.0
8443,"Apartament de 3 camere, 71 mp, finisat , zona Teilor","Floresti, Cluj",100000.0,1408.0,3,71.0
8444,"Apartament 4 camere, BIG, Manastur","Manastur, Cluj-Napoca, Cluj",165000.0,2089.0,4,79.0
8445,Apartament 2 camere decomandat finisat Regie Residence faza 2,"Strada Cezarescu Economu, Grozavesti, Sectorul 6, Bucuresti",126000.0,2471.0,2,51.0
8446,Apartament 3 camere La Gloire Parc du Lac loc parcare inclus in pret,"Voluntari, Ilfov",182900.0,2858.0,3,64.0
8447,"Garsoniera 23 mp + 3 mp balcon, etaj intermediar, zona Dedeman, Gara","Dambul Rotund, Cluj-Napoca, Cluj",50000.0,2174.0,1,23.0
8448,Apartament de Vanzare 3 Camere Tineretului,"Aleea Tohani, Tineretului, Sectorul 4, Bucuresti",155000.0,2541.0,3,61.0
8449,OFERTA ! Apartament 3 camere ONE PENINSULA,"Strada Tarmului, Floreasca, Sectorul 1, Bucuresti",520000.0,4906.0,3,106.0
8450,Apartament 2 camere decomandat cu mutare imediata - Nicolina Selgros,"Nicolina 1, Iasi, Iasi",79310.0,1391.0,2,57.0
8451,Apartament 3 camere mobilat si utilat Lux etaj 2,"Strada Straja, Giurgiului, Sectorul 4, Bucuresti",105000.0,1641.0,3,64.0
8452,"Apartament 3 camere, ultrafinisat, cu panorama spre oras si padure, S","Floresti, Floresti, Cluj",195000.0,2708.0,3,72.0
8453,"Ap.2 cam,47 mp,Nicolina 1","Mircea cel Batran, Iasi, Iasi",69000.0,1468.0,2,47.0
8454,Apartament 1 camera 45500 euro Bucium,"Strada Visan, Bucium, Iasi, Iasi",45500.0,1300.0,1,35.0
8455,"Apartament 3 camere, 53 mp, bloc cu lift, zona Big, Manastur","Manastur, Cluj-Napoca, Cluj",115000.0,2170.0,3,53.0
8456,"Apartament 2 camere, Mobiat si Utilat, Metrou Dimitrie Leonida","Popesti Leordeni, Ilfov",57900.0,1287.0,2,45.0
8457,Apartament 3 camere Dumbravita,"Dumbravita, Timis",118500.0,1150.0,3,103.0
8458,Garsoniera superfinisata in zona Titulescu .,"Gheorgheni, Cluj-Napoca, Cluj",92500.0,3304.0,1,28.0
8459,Apartament 2 camere Floresti zona BMW,"Floresti, Floresti, Cluj",98000.0,1750.0,2,56.0
8460,Apartament semidecomandat+ terasa- Grigierescu,"Grigorescu, Cluj-Napoca, Cluj",179000.0,2452.0,3,73.0
8461,2 camere Floreasca | centrala proprie,"Floreasca, Sectorul 2, Bucuresti",93000.0,2514.0,2,37.0
8462,"Apartament decomandat, cu balcon si parcare- Marasti","Marasti, Cluj-Napoca, Cluj",144900.0,2041.0,3,71.0
8463,Apartament cu 2 camere de vânzare în zona Bucurestii Noi,"Soseaua Chitilei, Chitila, Sectorul 1, Bucuresti",84000.0,1605.0,2,52.35
8464,Apartament 2 camere mobilat Vigoniei,"Berceni, Sectorul 4, Bucuresti",61000.0,1271.0,2,48.0
8465,Apartament cu 2 camere de vânzare în zona Bucurestii Noi,"Soseaua Chitilei, Chitila, Sectorul 1, Bucuresti",83500.0,1603.0,2,52.1
8466,"Garsoniera Mosilor , Mosilor Vechi","Calea Mosilor, Traian, Sectorul 2, Bucuresti",42000.0,1826.0,1,23.0
8467,Apartament 3 camere de vânzare în Piata Resita/centrala + loc parcare,"Aleea Ucea, Berceni, Sectorul 4, Bucuresti",71000.0,1145.0,3,62.0
8468,3 careme Lujerulu - Virtutii,"Soseaua Virtutii, Militari, Sectorul 6, Bucuresti",120000.0,1412.0,3,85.0
8469,"Apartament de vanzare cu gradina si boxa, 2 camere, mobilat si...","Strada Frunzisului, Manastur, Cluj-Napoca, Cluj",149000.0,2980.0,2,50.0
8470,Apartament 2 camere Baciu zona Regal,"Dambul Rotund, Cluj-Napoca, Cluj",75000.0,1286.0,2,58.3
8471,3 CAMERE || VICTORIEI - OCCIDENTULUI || PARCARE SUBTERANA || INCHIRIAT,"Victoriei, Sectorul 1, Bucuresti",242000.0,3851.0,3,62.84
8472,"Apartament 2 camere decomandate, Gorjului,recent renovat, 61.000 euro","Strada Moinesti, Militari, Sectorul 6, Bucuresti",61000.0,938.0,2,65.0
8473,"Apartament de 2 camere, Ultra lux, 57 mp, zona strazii Eroilor","Floresti, Floresti, Cluj",89000.0,1561.0,2,57.0
8474,3 camere - curte proprie 86mp- Mihai Bravu Metrou,"Strada Vitejilor, Vitan, Sectorul 3, Bucuresti",199000.0,2327.0,3,85.5
8475,Berceni Aurel Persu apartamnet 2 camere 60mp bloc finalizat,"Strada Aurel Persu, IMGB, Sectorul 4, Bucuresti",71900.0,1198.0,2,60.0
8476,Apartament cu 2 camere in zona Crangasi ( 350 M Metrou - 2/4 ),"Calea Crangasi, Crangasi, Sectorul 6, Bucuresti",79900.0,1567.0,2,51.0
8477,"Apartament de 3 camere , 67 mp, etaj intermediar, de lux, zona Stejaru","Floresti, Floresti, Cluj",85000.0,1269.0,3,67.0
8478,Apartament cu 2 camere Calea Grivita -Metrou 1 Mai,"Strada Casin, 1 Mai, Sectorul 1, Bucuresti",59900.0,1175.0,2,51.0
8479,3 Camere Metrou Eroii Revolutiei Bloc Boutique Curte,"Strada Bradetului, Giurgiului, Sectorul 4, Bucuresti",202000.0,1924.0,3,105.0
8480,"Apartament 4 camere, garaj si loc de depozitare, in imobil tip vila,","Buna Ziua, Cluj-Napoca, Cluj",274000.0,2283.0,4,120.0
8481,Apartament cu 2 camere decomandate zona Parcul Rozelor,"Manastur, Cluj-Napoca, Cluj",117000.0,2208.0,2,53.0
8482,Apartament cu 2 camere Piata Sudului - Oltenitei,"Strada Frumusani, Berceni, Sectorul 4, Bucuresti",82500.0,1500.0,2,55.0
8483,"Apartament cu 2 camere, 44 mp, Gheorgheni","Gheorgheni, Cluj-Napoca, Cluj",120000.0,2727.0,2,44.0
8484,Apartament 2 Camere Metrou Bloc Boutique Curte,"Strada Bradetului, Giurgiului, Sectorul 4, Bucuresti",157500.0,1969.0,2,80.0
8485,"Apartament 2 camere 54000,la 5 minute de Podu Ros","Strada Visan, Bucium, Iasi, Iasi",54000.0,1200.0,2,45.0
8486,|Apartament 2 Camere| First Use - Regie Residence Faza 2|,"Strada Alexandru Iacobescu, Grozavesti, Sectorul 6, Bucuresti",145000.0,2636.0,2,55.0
8487,apartament 2 camere Baciu parter,"Baciu, Cluj",92500.0,1623.0,2,57.0
8488,"Apartament cu 2 camere, 50 mp, gradina de 70 mp, Dambul Rotund","Dambul Rotund, Cluj-Napoca, Cluj",150000.0,3000.0,2,50.0
8489,Garsoniera Super Spatioasa Birou Dezvoltator,"Strada Biruintei, Popesti Leordeni, Ilfov",41900.0,1022.0,1,41.0
8490,Vand ap.2 cam Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",105000.0,2188.0,2,48.0
8491,"Apartament cu 3 Camere Decomandat, bloc nou - Canta","Canta, Iasi, Iasi",115000.0,1186.0,3,97.0
8492,Apartament 4 camere semidecomandat in zona Armeneasca,"Armenesc, Sectorul 2, Bucuresti",125000.0,1524.0,4,82.0
8493,Apartament 2 Camere Bloc Boutique Curte,"Strada Bradetului, Giurgiului, Sectorul 4, Bucuresti",173000.0,2746.0,2,63.0
8494,Apartament 3 camere Superb| Finalizat| Berceni|Grand Arena| Comision 0,"Strada Aurel Persu, IMGB, Sectorul 4, Bucuresti",126000.0,1145.0,3,110.0
8495,Apartament 2 camere | Romancierilor - Drumul Taberei | Comision 0,"Drumul Taberei, Drumul Taberei, Sectorul 6, Bucuresti",59900.0,1426.0,2,42.0
8496,Apartament 3 Camere | Ultracentral | Comision 0,"Strada Orzari, Iancului, Sectorul 2, Bucuresti",184059.0,2330.0,3,79.0
8497,Apartament 3 camere I Drumul Taberei I Comision 0,"Drumul Taberei, Drumul Taberei, Sectorul 6, Bucuresti",72500.0,1208.0,3,60.0
8498,"Apartament 2 camere+birou, Mobilat si Utilat, Metrou Dimitrie Leonida","Popesti Leordeni, Ilfov",72900.0,1279.0,3,57.0
8499,"Apartament cu 2 camere, 43 mp, cartier Manastur, Citadela Residence","Faget, Cluj-Napoca, Cluj",104900.0,2459.0,2,42.66
8500,Bloc Nou I 3 camere Lux I Marriott I Unirii I Comision 0%,"Strada Sirenelor, Uranus, Sectorul 5, Bucuresti",190000.0,2317.0,3,82.0
8501,Apartament cu 2 camere decomandat - Galata,"Mircea cel Batran, Iasi, Iasi",68000.0,1417.0,2,48.0
8502,"Apartament 2 camere, 49 mp, mobilat utilat, zona Manastur","Manastur, Cluj-Napoca, Cluj",115000.0,2347.0,2,49.0
8503,"Apartament de vanzare 3 camere, bloc nou, zona accesibila, Dambul Rotu","Dambul Rotund, Cluj-Napoca, Cluj",110000.0,1692.0,3,65.0
8504,"Apartament 2 camere Podu Ros , 43 metri, etaj 4 Cod:150736","Podu Ros, Iasi, Iasi",56000.0,1302.0,2,43.0
8505,Apartament situat in imobil - Stefan cel Mare - Mosilor | Metrou 10 mi,"Stefan cel Mare, Sectorul 2, Bucuresti",90000.0,1552.0,2,58.0
8506,Apartament 3 camere bloc finalizat an 2022 pret 78000,"Strada Dealul Crisului, IMGB, Sectorul 4, Bucuresti",78000.0,1219.0,3,64.0
8507,Vanzare Garsoniera Bragadiru-McDonald's,"Bragadiru, Ilfov",46000.0,1022.0,1,45.0
8508,Aurel Persu Berceni apartament 3 camere terasa generoasa,"Strada Aurel Persu, IMGB, Sectorul 4, Bucuresti",106670.0,1135.0,3,94.0
8509,Apartament 2 camere Floresti etajul 2,"Floresti, Floresti, Cluj",69500.0,1390.0,2,50.0
8510,Complex Finalizare PROIECT 2024 ZONA OBOR / Studio 50 mp,"Strada Paharnicul Turturea, Electronicii, Sectorul 2, Bucuresti",94000.0,2350.0,1,40.0
8511,"Apartament cu o camera +nisa de dormit, 35,25 mp, semifinisat, zona Vi","Floresti, Cluj",44062.0,1250.0,1,35.25
8512,"Apartament 2 camere Podu Ros , 52 metri, etaj 3 Cod:149360","Podu Ros, Iasi, Iasi",75000.0,1442.0,2,52.0
8513,"Apartament cu 3 camere de vanzare in Manastur!, comision 0%!","Manastur, Cluj-Napoca, Cluj",150000.0,2273.0,3,66.0
8514,"Apartament de 3 camere,semifinisat,decomandat,62,75 mp, zona Vivo.","Floresti, Floresti, Cluj",78437.0,1250.0,3,62.75
8515,Apartament cu 2 dormitoare si living cu bucatarie,"Floresti, Cluj",120000.0,2069.0,3,58.0
8516,"Apartament de 2 camere, semifinisat, 58,85 mp, semidecomandat, zona Vi","Floresti, Floresti, Cluj",73562.0,1250.0,2,58.85
8517,"Apartament 2 camere 46900,la 5 minute de Podu Ros","Strada Visan, Bucium, Iasi, Iasi",46900.0,1303.0,2,36.0
8518,Apartament Nou 2 Camere I Finisaje Lux I Dacia I Central I Metrou,"Strada Mihai Eminescu, Stefan cel Mare, Sectorul 2, Bucuresti",139900.0,2620.0,2,53.4
8519,"Apartament de 3 camere, semifinisat, 63,85 mp, semidecomandat, zona Vi","Floresti, Floresti, Cluj",79812.0,1250.0,3,63.85
8520,"Apartament cu 2 camere, 57 mp, etaj 2, Marasti, The Office","Marasti, Cluj-Napoca, Cluj",140000.0,2456.0,2,57.0
8521,"Apartament 2 camere Palat , 51 metri, etaj 3 Cod:150172","Podu Ros, Iasi, Iasi",72500.0,1422.0,2,51.0
8522,De vanzare apartament cu 2 camere si birou; SM Anghel Saligny,"Theodor Pallady, Sectorul 3, Bucuresti",103000.0,1859.0,3,55.4
8523,| 2 Camere 47 Mpu - Nerenovat Berceni |,"Bulevardul Alexandru Obregia, Berceni, Sectorul 4, Bucuresti",47999.0,1038.0,2,46.25
8524,Apartament 2 camere -Calea Grivitei | Metrou 4 minute| Mobilat &Utilat,"Grivita, Sectorul 1, Bucuresti",75000.0,1531.0,2,49.0
8525,"Oferta 2 camere + birou, Mobilat si Utilat, Metrou Dimitrie Leonida","Popesti Leordeni, Ilfov",72900.0,1279.0,3,57.0
